2026-07-26 21:39:31 | INFO     | conftest | ======================================================================
2026-07-26 21:40:28 | INFO     | conftest | ======================================================================
2026-07-26 21:40:28 | INFO     | conftest | Starting new test session
2026-07-26 21:40:28 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:40:28 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:40:28 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:40:32 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=0d8956b2-eaf3-44a4-a60e-cea5fcdd40f6
2026-07-26 21:40:32 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:40:33 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214033_223162.png
2026-07-26 21:40:33 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214033_223162.png
2026-07-26 21:40:34 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=0d8956b2-eaf3-44a4-a60e-cea5fcdd40f6
2026-07-26 21:40:34 | INFO     | conftest | Test session finished
2026-07-26 21:40:34 | INFO     | conftest | ======================================================================
2026-07-26 21:40:44 | INFO     | conftest | ======================================================================
2026-07-26 21:40:44 | INFO     | conftest | Starting new test session
2026-07-26 21:40:44 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:40:44 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:40:44 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:40:48 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=23d9fd23-e895-4d5d-a0f9-dedface6a433
2026-07-26 21:40:48 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:40:49 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214048_777757.png
2026-07-26 21:40:49 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214048_777757.png
2026-07-26 21:40:49 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=23d9fd23-e895-4d5d-a0f9-dedface6a433
2026-07-26 21:40:49 | INFO     | conftest | Test session finished
2026-07-26 21:40:49 | INFO     | conftest | ======================================================================
2026-07-26 21:42:24 | INFO     | conftest | ======================================================================
2026-07-26 21:42:24 | INFO     | conftest | Starting new test session
2026-07-26 21:42:24 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:42:24 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:42:24 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:42:28 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=38f078a3-8726-4a5c-8337-75e24e7d5b53
2026-07-26 21:42:28 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:42:30 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214229_954865.png
2026-07-26 21:42:30 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214229_954865.png
2026-07-26 21:42:31 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=38f078a3-8726-4a5c-8337-75e24e7d5b53
2026-07-26 21:42:31 | INFO     | conftest | Test session finished
2026-07-26 21:42:31 | INFO     | conftest | ======================================================================
2026-07-26 21:43:57 | INFO     | conftest | ======================================================================
2026-07-26 21:43:57 | INFO     | conftest | Starting new test session
2026-07-26 21:43:57 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:43:57 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:43:57 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:44:01 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=ba58f63f-3cdd-44c5-a715-a67fee2392eb
2026-07-26 21:44:01 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:44:04 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214403_719208.png
2026-07-26 21:44:04 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214403_719208.png
2026-07-26 21:44:04 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=ba58f63f-3cdd-44c5-a715-a67fee2392eb
2026-07-26 21:44:04 | INFO     | conftest | Test session finished
2026-07-26 21:44:04 | INFO     | conftest | ======================================================================
2026-07-26 21:44:23 | INFO     | conftest | ======================================================================
2026-07-26 21:44:23 | INFO     | conftest | Starting new test session
2026-07-26 21:44:23 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:44:23 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:44:23 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:44:27 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=fa1b29da-168f-4bb2-84ab-b1266b89adc4
2026-07-26 21:44:27 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:44:29 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214428_994742.png
2026-07-26 21:44:29 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_default_quantity_is_one_20260726_214428_994742.png
2026-07-26 21:44:30 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=fa1b29da-168f-4bb2-84ab-b1266b89adc4
2026-07-26 21:44:30 | INFO     | conftest | Test session finished
2026-07-26 21:44:30 | INFO     | conftest | ======================================================================
2026-07-26 21:49:36 | INFO     | conftest | ======================================================================
2026-07-26 21:49:36 | INFO     | conftest | Starting new test session
2026-07-26 21:49:36 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:49:36 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:49:36 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:49:40 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=2a10a9bb-caeb-44ae-8d48-2b17daf7f3c8
2026-07-26 21:49:40 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:49:42 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=2a10a9bb-caeb-44ae-8d48-2b17daf7f3c8
2026-07-26 21:49:42 | INFO     | conftest | Test session finished
2026-07-26 21:49:42 | INFO     | conftest | ======================================================================
2026-07-26 21:50:37 | INFO     | conftest | ======================================================================
2026-07-26 21:50:37 | INFO     | conftest | Starting new test session
2026-07-26 21:50:37 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:50:37 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:50:37 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:50:41 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=ed353520-2cfc-4aea-800f-17cbe61846a6
2026-07-26 21:50:41 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:50:43 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_increase_product_quantity_20260726_215042_728813.png
2026-07-26 21:50:43 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_increase_product_quantity_20260726_215042_728813.png
2026-07-26 21:50:44 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=ed353520-2cfc-4aea-800f-17cbe61846a6
2026-07-26 21:50:44 | INFO     | conftest | Test session finished
2026-07-26 21:50:44 | INFO     | conftest | ======================================================================
2026-07-26 21:51:04 | INFO     | conftest | ======================================================================
2026-07-26 21:51:04 | INFO     | conftest | Starting new test session
2026-07-26 21:51:04 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:51:04 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:51:04 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:51:08 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=1a4a7ea1-67f5-4465-aca3-8dc5c66e8f0f
2026-07-26 21:51:08 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:51:10 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_add_backpack_to_cart_20260726_215110_287258.png
2026-07-26 21:51:10 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_add_backpack_to_cart_20260726_215110_287258.png
2026-07-26 21:51:11 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=1a4a7ea1-67f5-4465-aca3-8dc5c66e8f0f
2026-07-26 21:51:11 | INFO     | conftest | Test session finished
2026-07-26 21:51:11 | INFO     | conftest | ======================================================================
2026-07-26 21:51:11 | INFO     | conftest | ======================================================================
2026-07-26 21:51:11 | INFO     | conftest | Starting new test session
2026-07-26 21:51:11 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:51:11 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:51:11 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:51:15 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=05114079-5803-4a68-84c4-a0a637e6bdab
2026-07-26 21:51:20 | ERROR    | core.waits.wait_utils | Element was not visible: ('accessibility id', 'products screen')
2026-07-26 21:51:21 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_open_backpack_20260726_215120_675963.png
2026-07-26 21:51:21 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_open_backpack_20260726_215120_675963.png
2026-07-26 21:51:21 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=05114079-5803-4a68-84c4-a0a637e6bdab
2026-07-26 21:51:21 | INFO     | conftest | Test session finished
2026-07-26 21:51:21 | INFO     | conftest | ======================================================================
2026-07-26 21:51:21 | INFO     | conftest | ======================================================================
2026-07-26 21:51:21 | INFO     | conftest | Starting new test session
2026-07-26 21:51:21 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:51:21 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:51:21 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:51:25 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=4c6c503e-8922-4174-9fe1-51bfeaf021f9
2026-07-26 21:51:25 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:51:26 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=4c6c503e-8922-4174-9fe1-51bfeaf021f9
2026-07-26 21:51:26 | INFO     | conftest | Test session finished
2026-07-26 21:51:26 | INFO     | conftest | ======================================================================
2026-07-26 21:51:26 | INFO     | conftest | ======================================================================
2026-07-26 21:51:26 | INFO     | conftest | Starting new test session
2026-07-26 21:51:26 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:51:26 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:51:26 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:51:30 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=57e871bb-9479-4be8-86be-b3e1f788bd87
2026-07-26 21:51:30 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:51:31 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_increase_product_quantity_20260726_215130_924688.png
2026-07-26 21:51:31 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_increase_product_quantity_20260726_215130_924688.png
2026-07-26 21:51:32 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=57e871bb-9479-4be8-86be-b3e1f788bd87
2026-07-26 21:51:32 | INFO     | conftest | Test session finished
2026-07-26 21:51:32 | INFO     | conftest | ======================================================================
2026-07-26 21:51:32 | INFO     | conftest | ======================================================================
2026-07-26 21:51:32 | INFO     | conftest | Starting new test session
2026-07-26 21:51:32 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:51:32 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:51:32 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:51:35 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=4140fae0-08c6-4d78-a7e2-c6ed3f98ddf2
2026-07-26 21:51:41 | ERROR    | core.waits.wait_utils | Element was not visible: ('accessibility id', 'products screen')
2026-07-26 21:51:41 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_products_screen_loads_20260726_215141_040838.png
2026-07-26 21:51:41 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_products_screen_loads_20260726_215141_040838.png
2026-07-26 21:51:42 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=4140fae0-08c6-4d78-a7e2-c6ed3f98ddf2
2026-07-26 21:51:42 | INFO     | conftest | Test session finished
2026-07-26 21:51:42 | INFO     | conftest | ======================================================================
2026-07-26 21:51:42 | INFO     | conftest | ======================================================================
2026-07-26 21:51:42 | INFO     | conftest | Starting new test session
2026-07-26 21:51:42 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:51:42 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:51:42 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:51:45 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=436567bc-5af6-42db-98c9-c441a407e196
2026-07-26 21:52:01 | ERROR    | core.waits.wait_utils | Element was not visible: ('-android uiautomator', 'new UiSelector().text("Products")')
2026-07-26 21:52:01 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_products_title_20260726_215201_129335.png
2026-07-26 21:52:01 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_products_title_20260726_215201_129335.png
2026-07-26 21:52:02 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=436567bc-5af6-42db-98c9-c441a407e196
2026-07-26 21:52:02 | INFO     | conftest | Test session finished
2026-07-26 21:52:02 | INFO     | conftest | ======================================================================
2026-07-26 21:52:02 | INFO     | conftest | ======================================================================
2026-07-26 21:52:02 | INFO     | conftest | Starting new test session
2026-07-26 21:52:02 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:52:02 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:52:02 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:52:06 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=fa024a51-7bdf-42cd-9606-521d26c708ad
2026-07-26 21:52:06 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=fa024a51-7bdf-42cd-9606-521d26c708ad
2026-07-26 21:52:06 | INFO     | conftest | Test session finished
2026-07-26 21:52:06 | INFO     | conftest | ======================================================================
2026-07-26 21:53:06 | INFO     | conftest | ======================================================================
2026-07-26 21:53:06 | INFO     | conftest | Starting new test session
2026-07-26 21:53:06 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:53:06 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:53:06 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:53:10 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=88f70458-53cd-451b-922b-89cc63f441f5
2026-07-26 21:53:10 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:53:12 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_add_backpack_to_cart_20260726_215312_400075.png
2026-07-26 21:53:12 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_add_backpack_to_cart_20260726_215312_400075.png
2026-07-26 21:53:13 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=88f70458-53cd-451b-922b-89cc63f441f5
2026-07-26 21:53:13 | INFO     | conftest | Test session finished
2026-07-26 21:53:13 | INFO     | conftest | ======================================================================
2026-07-26 21:53:13 | INFO     | conftest | ======================================================================
2026-07-26 21:53:13 | INFO     | conftest | Starting new test session
2026-07-26 21:53:13 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:53:13 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:53:13 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:53:17 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=eb100d29-0e5a-4210-a10e-36a1fdbff1be
2026-07-26 21:53:22 | ERROR    | core.waits.wait_utils | Element was not visible: ('accessibility id', 'products screen')
2026-07-26 21:53:23 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_open_backpack_20260726_215322_837028.png
2026-07-26 21:53:23 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_open_backpack_20260726_215322_837028.png
2026-07-26 21:53:23 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=eb100d29-0e5a-4210-a10e-36a1fdbff1be
2026-07-26 21:53:23 | INFO     | conftest | Test session finished
2026-07-26 21:53:23 | INFO     | conftest | ======================================================================
2026-07-26 21:53:23 | INFO     | conftest | ======================================================================
2026-07-26 21:53:23 | INFO     | conftest | Starting new test session
2026-07-26 21:53:23 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:53:23 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:53:23 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:53:27 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=f8151ec6-fd9e-48b2-bb77-52d1bdb0105f
2026-07-26 21:53:27 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-26 21:53:28 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=f8151ec6-fd9e-48b2-bb77-52d1bdb0105f
2026-07-26 21:53:28 | INFO     | conftest | Test session finished
2026-07-26 21:53:28 | INFO     | conftest | ======================================================================
2026-07-26 21:53:28 | INFO     | conftest | ======================================================================
2026-07-26 21:53:28 | INFO     | conftest | Starting new test session
2026-07-26 21:53:28 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:53:28 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:53:28 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:53:32 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=210848ed-d728-40dc-9164-3c0104edde5f
2026-07-26 21:53:33 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_increase_product_quantity_20260726_215332_588081.png
2026-07-26 21:53:33 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_increase_product_quantity_20260726_215332_588081.png
2026-07-26 21:53:33 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=210848ed-d728-40dc-9164-3c0104edde5f
2026-07-26 21:53:33 | INFO     | conftest | Test session finished
2026-07-26 21:53:33 | INFO     | conftest | ======================================================================
2026-07-26 21:53:33 | INFO     | conftest | ======================================================================
2026-07-26 21:53:33 | INFO     | conftest | Starting new test session
2026-07-26 21:53:33 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:53:33 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:53:33 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:53:37 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=fe2518d2-bb77-48c6-9ae5-57c0f239c2e7
2026-07-26 21:53:43 | ERROR    | core.waits.wait_utils | Element was not visible: ('accessibility id', 'products screen')
2026-07-26 21:53:43 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_products_screen_loads_20260726_215343_134647.png
2026-07-26 21:53:43 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_products_screen_loads_20260726_215343_134647.png
2026-07-26 21:53:44 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=fe2518d2-bb77-48c6-9ae5-57c0f239c2e7
2026-07-26 21:53:44 | INFO     | conftest | Test session finished
2026-07-26 21:53:44 | INFO     | conftest | ======================================================================
2026-07-26 21:53:44 | INFO     | conftest | ======================================================================
2026-07-26 21:53:44 | INFO     | conftest | Starting new test session
2026-07-26 21:53:44 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:53:44 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:53:44 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:53:48 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=2dd5b3f8-23aa-4726-8c4f-3d46fbac6311
2026-07-26 21:54:03 | ERROR    | core.waits.wait_utils | Element was not visible: ('-android uiautomator', 'new UiSelector().text("Products")')
2026-07-26 21:54:04 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_products_title_20260726_215403_532692.png
2026-07-26 21:54:04 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_products_title_20260726_215403_532692.png
2026-07-26 21:54:04 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=2dd5b3f8-23aa-4726-8c4f-3d46fbac6311
2026-07-26 21:54:04 | INFO     | conftest | Test session finished
2026-07-26 21:54:04 | INFO     | conftest | ======================================================================
2026-07-26 21:54:04 | INFO     | conftest | ======================================================================
2026-07-26 21:54:04 | INFO     | conftest | Starting new test session
2026-07-26 21:54:04 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:54:04 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:54:04 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:54:08 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=4ad3f536-53b9-4d21-83a4-78910ead4d8e
2026-07-26 21:54:09 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=4ad3f536-53b9-4d21-83a4-78910ead4d8e
2026-07-26 21:54:09 | INFO     | conftest | Test session finished
2026-07-26 21:54:09 | INFO     | conftest | ======================================================================
2026-07-26 21:54:14 | INFO     | conftest | ======================================================================
2026-07-26 21:54:14 | INFO     | conftest | Starting new test session
2026-07-26 21:54:14 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-26 21:54:14 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-26 21:54:14 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-26 21:54:18 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=aebd26c9-7caa-4ef0-a7d5-9588f2fa5828
2026-07-26 21:54:18 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_increase_product_quantity_20260726_215418_244517.png
2026-07-26 21:54:18 | ERROR    | conftest | Failure screenshot captured: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_increase_product_quantity_20260726_215418_244517.png
2026-07-26 21:54:19 | INFO     | core.driver.driver_factory | Appium session closed. Session ID=aebd26c9-7caa-4ef0-a7d5-9588f2fa5828
2026-07-26 21:54:19 | INFO     | conftest | Test session finished
2026-07-26 21:54:19 | INFO     | conftest | ======================================================================
2026-07-27 23:34:15 | INFO     | conftest | ======================================================================
2026-07-27 23:34:15 | INFO     | conftest | Starting new test session
2026-07-27 23:34:15 | INFO     | core.driver.driver_factory | Creating Android Appium session.
2026-07-27 23:34:15 | INFO     | core.driver.driver_factory | Device UDID: X8E6BQOVMJORTG89
2026-07-27 23:34:15 | INFO     | core.driver.driver_factory | Application package: com.saucelabs.mydemoapp.rn
2026-07-27 23:34:20 | INFO     | core.driver.driver_factory | Appium session created successfully. Session ID=29b9da89-1287-452f-872c-824528390441
2026-07-27 23:34:20 | INFO     | ProductsPage | Clicking element: ('-android uiautomator', 'new UiSelector().text("Sauce Labs Backpack")')
2026-07-27 23:34:22 | INFO     | core.reporting.screenshot_manager | Screenshot saved: C:\Users\satye\OneDrive\Desktop\Android7\AndroidAutomationFramework\screenshots\test_add_backpack_to_cart_20260727_233421_572610.png
